P stantoni LGJ NTB KPP 21 6 17 (44) S hodgsoni 35 LGJ
0.875889076	0.725041513	0.86372395	0.58392605	0.883188151	0.46227479	0.922116555	0.367386807	0.978076135	0.323592353	1.070531092	0.381984958	1.150820924	0.479305966	1.245708908	0.652050756	1.294369412	0.783434118	1.180017227	0.892920252	1.082696219	1.019437563	0.968344034	0.74693874
1.749391727	0.527980535	1.788321168	0.406326034	1.854014599	0.318734793	1.944038929	0.233576642	2.00243309	0.218978102	2.053527981	0.301703163	2.085158151	0.423357664	2.092457421	0.535279805	2.090024331	0.695863747	1.941605839	0.793187348	1.795620438	0.866180049	1.805352798	0.600973236
1.434778423	0.572462098	1.490333817	0.461351311	1.582120988	0.374395043	1.681154516	0.30676239	1.743956265	0.311593294	1.772941688	0.391303206	1.792265303	0.499998541	1.77535714	0.61352478	1.743956265	0.785021865	1.570043729	0.862316325	1.437193875	0.891301748	1.475841105	0.654587462
1.019367472	0.527843489	1.029052674	0.382565465	1.06779348	0.261500444	1.123483389	0.171912329	1.1864372	0.128328922	1.278446616	0.193704033	1.353506928	0.29539865	1.404354237	0.397093267	1.447937644	0.569005596	1.326872624	0.71186232	1.217914105	0.842612542	1.123483389	0.5907973
1.275358598	0.782606413	1.282604954	0.66424927	1.318836732	0.533814868	1.376807578	0.444443148	1.434778423	0.403380466	1.531396499	0.478259474	1.606275507	0.572462098	1.661830901	0.688403789	1.700478131	0.840577258	1.567628277	1.055552476	1.463763846	1.128016033	1.37922303	0.855069969
1.179608176	0.667473762	1.18446253	0.536406187	1.22087019	0.400484257	1.271840914	0.315533051	1.330093169	0.276698214	1.410190021	0.342232002	1.480578163	0.456309336	1.531548887	0.567959492	1.570383724	0.708735776	1.461160745	0.868929479	1.35679212	0.973298104	1.274268091	0.73300755
1.249996318	0.451454981	1.264559382	0.339804824	1.305821396	0.203882895	1.368928007	0.116504511	1.429607439	0.077669674	1.524267355	0.152912171	1.584946788	0.283979746	1.628635979	0.395629903	1.660189284	0.548542074	1.524267355	0.725726018	1.400481312	0.842230529	1.339801879	0.563105137
1.506053269	1.070217918	1.544794189	0.915254237	1.612590799	0.779661017	1.690072639	0.687651332	1.745762712	0.663438257	1.81598063	0.755447942	1.861985472	0.910411622	1.9031477	1.03874092	1.920096852	1.203389831	1.760290557	1.355932203	1.615012107	1.445520581	1.583535109	1.150121065
1.438218716	0.544779817	1.467273639	0.414032661	1.518119755	0.302655454	1.576229602	0.227596901	1.639181937	0.191278247	1.709398002	0.276021774	1.765086606	0.404347686	1.796562773	0.554464791	1.813511478	0.687633191	1.670658104	0.828065321	1.549595923	0.905545117	1.513277268	0.634365831
0.958737864	0.788834951	0.949029126	0.682038835	0.95631068	0.546116505	0.990291262	0.444174757	1.04368932	0.410194175	1.131067961	0.470873786	1.216019417	0.550970874	1.291262136	0.665048544	1.337378641	0.796116505	1.274271845	1	1.17961165	1.080097087	1.048543689	0.825242718
1.211675246	0.885642147	1.167879755	0.773720338	1.150848175	0.635034617	1.180045169	0.537711304	1.218974494	0.486616565	1.316297807	0.532845138	1.406321871	0.608270706	1.496345936	0.69829477	1.576637669	0.824815077	1.532842178	1.0340602	1.457416611	1.133816595	1.30169931	0.914839141
1.593631513	0.669081933	1.649591093	0.554729748	1.742046051	0.425779412	1.819902857	0.372252857	1.885594538	0.360087731	1.931822017	0.46227479	1.958585294	0.593658151	1.96588437	0.700711261	1.956152269	0.841826723	1.783407479	0.934281681	1.627693866	1.019437563	1.649591093	0.771268992
1.970938532	0.481838781	2.058105347	0.389829366	2.184012968	0.312347753	2.285707585	0.280870847	2.348661396	0.288134749	2.363189199	0.389829366	2.348661396	0.518158287	2.31234189	0.636802007	2.246966779	0.76997353	2.053262746	0.811135637	1.891035619	0.823242139	1.999994137	0.583533398
1.842227583	0.606794329	1.888343952	0.492716995	1.966013626	0.390775548	2.033974591	0.330096115	2.099508379	0.32524176	2.140770393	0.402911435	2.157760634	0.516988768	2.15290628	0.616503038	2.128634507	0.769415209	1.992712577	0.844657706	1.873780888	0.898055607	1.893198307	0.667473762
0.859541488	0.772376718	0.84743527	0.629523344	0.861962732	0.508461162	0.922493823	0.411611417	0.973339939	0.384977737	1.04113476	0.447930071	1.118614557	0.542358573	1.183988135	0.670684485	1.229991764	0.772376718	1.135563262	0.951548746	1.03387103	1.024186055	0.934600041	0.772376718
1.558252427	0.70631068	1.626213592	0.618932039	1.740291262	0.546116505	1.847087379	0.497572816	1.905339806	0.502427184	1.927184466	0.599514563	1.919902913	0.716019417	1.868932039	0.832524272	1.825242718	0.968446602	1.61407767	1.058252427	1.502427184	1.029126214	1.606796117	0.754854369
1.072964118	0.464707815	1.141088824	0.321159328	1.223811681	0.214106218	1.308967563	0.150847563	1.381958319	0.141115462	1.437917899	0.238436471	1.459815126	0.364953782	1.459815126	0.506069244	1.433051849	0.654483782	1.253007983	0.781001092	1.114325546	0.832094622	1.138655798	0.537698571
1.86440678	1.121065375	1.98062954	1.203389831	2.06779661	1.297820823	2.123486683	1.401937046	2.13559322	1.469733656	2.024213075	1.503631961	1.881355932	1.506053269	1.738498789	1.489104116	1.588377724	1.443099274	1.530266344	1.251815981	1.469733656	1.092009685	1.733656174	1.152542373
