excluding quin, thus 191 42 36 from mac sawad pseudo quin 191 42 36 30.txt: selecting rows from 1 to 269
1.215643353	1.190434159	2.688980689	1.212842331	2.750603163	1.277265827	2.125975357	1.249255612	2.787016443	1.366898517	2.784215421	1.44532712	1.677811909	1.266061741	1.677811909	1.327684215	2.688980689	1.526556745	2.515317353	1.621791478	2.117572292	1.487342443	1.439725077	1.355694431	1.411714862	1.417316905	2.316444822	1.69741906	1.977521215	1.756240512	1.218444375	1.456531206	1.509750616	1.781449706	
1.660086162	0.817402831	3.151635658	0.952232164	3.205005603	1.028073664	2.528049993	0.952232164	3.249948713	1.137622497	3.247139769	1.227508719	2.078618883	0.938187442	2.078618883	0.988748442	3.109501492	1.311777052	2.89321277	1.410090107	2.471871104	1.205037163	1.89322855	1.022455775	1.865139106	1.089870442	2.643216715	1.460651107	2.280862883	1.505594218	1.64604144	1.109533053	1.859521217	1.471886885	
1.542110496	1.047736275	3.14039988	1.123577775	3.188151936	1.179756663	2.477488993	1.117959886	3.230286102	1.280878663	3.224668214	1.34829333	2.014013161	1.134813553	2.01963105	1.188183497	3.117928325	1.435370607	2.89321277	1.536492607	2.426927993	1.367955941	1.77244394	1.224699774	1.764017106	1.292114441	2.612318326	1.598289385	2.261200272	1.657277218	1.533683663	1.331439663	1.817387051	1.67132194	
1.507036274	1.002812923	3.115480597	1.008446703	3.199987304	1.08450274	2.484497185	1.047883167	3.247874438	1.180277007	3.242240658	1.259149934	2.014076516	1.067601398	2.008442736	1.123939203	3.140832609	1.346473531	2.90421383	1.45351536	2.459145173	1.298586397	1.785908407	1.171826337	1.754922615	1.239431702	2.650693709	1.521120726	2.281681088	1.588726091	1.523937616	1.267600605	1.783091517	1.602810542	
1.57344005	1.062142655	3.194902507	1.161012317	3.265523694	1.242932894	2.58473545	1.177961402	3.307896406	1.341802556	3.302246711	1.418073438	2.076262902	1.172311707	2.084737445	1.228808656	3.197727354	1.499994015	2.997163183	1.590389135	2.548012433	1.423723133	1.872873883	1.262706826	1.841800561	1.322028624	2.748576604	1.652535779	2.381346431	1.714682424	1.593213982	1.327678319	1.853099951	1.694908492	
1.609525162	1.030882608	3.272420269	1.162902997	3.328599158	1.238744497	2.564566271	1.134813553	3.362306491	1.337057552	3.351070713	1.42413483	2.07019205	1.143240386	2.064574161	1.199419275	3.221859269	1.511212107	2.997143714	1.612334107	2.516814215	1.410090107	1.842667551	1.227508719	1.820195995	1.303350219	2.749956604	1.682557718	2.381984882	1.741545551	1.629187773	1.337057552	1.859521217	1.72188294	
1.61235319	0.707862376	3.238751267	0.823030461	3.300548776	0.904490814	2.623585155	0.817412505	3.328638553	0.991569122	3.314593665	1.058984586	2.171339748	0.823030461	2.160103838	0.870783081	3.224706379	1.129209028	3.030886919	1.221905292	2.587068445	1.067411519	1.918531757	0.898872858	1.904486868	0.955052412	2.755607106	1.286511778	2.396057963	1.339882354	1.646060922	0.960670367	1.896059935	1.311792578	
1.49435844	1.258407108	3.101074658	1.289305497	3.179725103	1.365146996	2.449399549	1.311777052	3.221859269	1.460651107	3.207814547	1.533683663	1.983114772	1.328630719	1.980305828	1.387618552	3.087029936	1.631996718	2.862314381	1.744354495	2.412883271	1.578626774	1.74716344	1.429752718	1.713456107	1.488740552	2.609509382	1.808960217	2.227492938	1.870756995	1.497167385	1.516829996	1.761208162	1.862330162	
1.742910037	1.152523979	3.330455322	1.26834134	3.381301968	1.324837613	2.694872245	1.259866899	3.415199732	1.412406837	3.403900478	1.49150162	2.248551685	1.265516526	2.240077244	1.319187986	3.296557558	1.57624603	3.101645414	1.672289695	2.672273736	1.508450502	2.036690659	1.344611309	2.008442522	1.401107582	2.861536252	1.734435596	2.494310474	1.779632615	1.773982988	1.409582024	2.008442522	1.745734851	
1.44817359	1.025206062	3.095225952	1.114841565	3.151248141	1.19327263	2.425760792	1.117642674	3.179259236	1.291311461	3.15965147	1.366941416	1.994389935	1.13725044	1.988787716	1.19327263	3.030800435	1.4509747	2.826319444	1.543411312	2.378141931	1.366941416	1.756295631	1.226885943	1.728284536	1.285709242	2.610634016	1.60503572	2.240887567	1.666660128	1.478985794	1.302515898	1.745091193	1.65545569	
